"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
42506028,"Drug-induced osteoporosis with patho- logical fracture, hand",Condition,KCD7,KCD7 code,,M80.44,2017-07-01,2099-12-31,
42506029,"Drug-induced osteoporosis with patho- logical fracture, pelvic region and thigh",Condition,KCD7,KCD7 code,,M80.45,2017-07-01,2099-12-31,
42506030,"Drug-induced osteoporosis with patho- logical fracture, lower leg",Condition,KCD7,KCD7 code,,M80.46,2017-07-01,2099-12-31,
42506031,"Drug-induced osteoporosis with patho- logical fracture, ankle and foot",Condition,KCD7,KCD7 code,,M80.47,2017-07-01,2099-12-31,
42506032,"Drug-induced osteoporosis with patho- logical fracture, other",Condition,KCD7,KCD7 code,,M80.48,2017-07-01,2099-12-31,
42506033,"Drug-induced osteoporosis with patho- logical fracture, site unspecified",Condition,KCD7,KCD7 code,,M80.49,2017-07-01,2099-12-31,
42506034,Osteoporosis in other diseases classified elsewhere,Condition,KCD7,KCD7 code,,M82.8,2017-07-01,2099-12-31,
42506035,"Osteoporosis in other diseases classified elsewhere, multiple sites",Condition,KCD7,KCD7 code,,M82.80,2017-07-01,2099-12-31,
42506036,"Osteoporosis in other diseases classified elsewhere, shoulder region",Condition,KCD7,KCD7 code,,M82.81,2017-07-01,2099-12-31,
42506037,"Osteoporosis in other diseases classified elsewhere, upper arm",Condition,KCD7,KCD7 code,,M82.82,2017-07-01,2099-12-31,
42506038,"Osteoporosis in other diseases classified elsewhere, forearm",Condition,KCD7,KCD7 code,,M82.83,2017-07-01,2099-12-31,
42506039,"Osteoporosis in other diseases classified elsewhere, hand",Condition,KCD7,KCD7 code,,M82.84,2017-07-01,2099-12-31,
42506040,"Osteoporosis in other diseases classified elsewhere, pelvic region and thigh",Condition,KCD7,KCD7 code,,M82.85,2017-07-01,2099-12-31,
42506041,"Osteoporosis in other diseases classified elsewhere, lower leg",Condition,KCD7,KCD7 code,,M82.86,2017-07-01,2099-12-31,
42506042,"Osteoporosis in other diseases classified elsewhere, ankle and foot",Condition,KCD7,KCD7 code,,M82.87,2017-07-01,2099-12-31,
42506043,"Osteoporosis in other diseases classified elsewhere, other",Condition,KCD7,KCD7 code,,M82.88,2017-07-01,2099-12-31,
42506044,"Osteoporosis in other diseases classified elsewhere, site unspecified",Condition,KCD7,KCD7 code,,M82.89,2017-07-01,2099-12-31,
42506045,"Periostitis in other infectious diseases classified elsewhere, multiple sites",Condition,KCD7,KCD7 code,,M90.10,2017-07-01,2099-12-31,
42506046,"Periostitis in other infectious diseases classified elsewhere, shoulder region",Condition,KCD7,KCD7 code,,M90.11,2017-07-01,2099-12-31,
42506047,"Periostitis in other infectious diseases classified elsewhere, upper arm",Condition,KCD7,KCD7 code,,M90.12,2017-07-01,2099-12-31,
42506048,"Periostitis in other infectious diseases classified elsewhere, forearm",Condition,KCD7,KCD7 code,,M90.13,2017-07-01,2099-12-31,
42506049,"Periostitis in other infectious diseases classified elsewhere, hand",Condition,KCD7,KCD7 code,,M90.14,2017-07-01,2099-12-31,
42506050,"Periostitis in other infectious diseases classified elsewhere, pelvic region and thigh",Condition,KCD7,KCD7 code,,M90.15,2017-07-01,2099-12-31,
42506051,"Periostitis in other infectious diseases classified elsewhere, lower leg",Condition,KCD7,KCD7 code,,M90.16,2017-07-01,2099-12-31,
42506052,"Periostitis in other infectious diseases classified elsewhere, ankle and foot",Condition,KCD7,KCD7 code,,M90.17,2017-07-01,2099-12-31,
42506053,"Periostitis in other infectious diseases classified elsewhere, other",Condition,KCD7,KCD7 code,,M90.18,2017-07-01,2099-12-31,
42506054,"Periostitis in other infectious diseases classified elsewhere, site unspecified",Condition,KCD7,KCD7 code,,M90.19,2017-07-01,2099-12-31,
42506055,Osteonecrosis in other diseases classified elsewhere,Condition,KCD7,KCD7 code,,M90.5,2017-07-01,2099-12-31,
42506056,"Osteonecrosis in other diseases classified elsewhere, multiple sites",Condition,KCD7,KCD7 code,,M90.50,2017-07-01,2099-12-31,
42506057,"Osteonecrosis in other diseases classified elsewhere, shoulder region",Condition,KCD7,KCD7 code,,M90.51,2017-07-01,2099-12-31,
42506058,"Osteonecrosis in other diseases classified elsewhere, upper arm",Condition,KCD7,KCD7 code,,M90.52,2017-07-01,2099-12-31,
42506059,"Osteonecrosis in other diseases classified elsewhere, forearm",Condition,KCD7,KCD7 code,,M90.53,2017-07-01,2099-12-31,
42506060,"Osteonecrosis in other diseases classified elsewhere, hand",Condition,KCD7,KCD7 code,,M90.54,2017-07-01,2099-12-31,
42506061,"Osteonecrosis in other diseases classified elsewhere, pelvic region and thigh",Condition,KCD7,KCD7 code,,M90.55,2017-07-01,2099-12-31,
42506062,"Osteonecrosis in other diseases classified elsewhere, lower leg",Condition,KCD7,KCD7 code,,M90.56,2017-07-01,2099-12-31,
42506063,"Osteonecrosis in other diseases classified elsewhere, ankle and foot",Condition,KCD7,KCD7 code,,M90.57,2017-07-01,2099-12-31,
42506064,"Osteonecrosis in other diseases classified elsewhere, other",Condition,KCD7,KCD7 code,,M90.58,2017-07-01,2099-12-31,
42506065,"Osteonecrosis in other diseases classified elsewhere, site unspecified",Condition,KCD7,KCD7 code,,M90.59,2017-07-01,2099-12-31,
42506066,"Chronic kidney disease, stage 5",Condition,KCD7,KCD7 code,,N18.5,2017-07-01,2099-12-31,
42506067,Vulvovaginal ulceration and inflammation in diseases classified elsewhere,Condition,KCD7,KCD7 code,,N77,2017-07-01,2099-12-31,
42506068,"Incomplete medical abortion, complicated by genital tract and pelvic infection (conditions in O08.0)",Condition,KCD7,KCD7 code,,O04.0,2017-07-01,2099-12-31,
42506069,"Complete or unspecified medical abortion, complicated by delayed or excessive haemorrhage (conditions in O08.1)",Condition,KCD7,KCD7 code,,O04.6,2017-07-01,2099-12-31,
42506070,"Complete or unspecified medical abortion, with other and unspecified complications (conditions in O08.3-O08.9)",Condition,KCD7,KCD7 code,,O04.8,2017-07-01,2099-12-31,
42506071,Maternal care for disproportion due to outlet contraction of pelvis,Condition,KCD7,KCD7 code,,O33.3,2017-07-01,2099-12-31,
42506072,Other complications of obstetric surgery and procedures,Condition,KCD7,KCD7 code,,O75.4,2017-07-01,2099-12-31,
42506073,"Birth weight, 2000 - 2499 grams",Condition,KCD7,KCD7 code,,P07.14,2017-07-01,2099-12-31,
42506074,Other birth injuries to central nervous system,Condition,KCD7,KCD7 code,,P11,2017-07-01,2099-12-31,
42506075,Other congenital malformations of pulmonary valve,Condition,KCD7,KCD7 code,,Q22.3,2017-07-01,2099-12-31,
42506076,"Sex chromosome abnormality, male phenotype, unspecified",Condition,KCD7,KCD7 code,,Q98.9,2017-07-01,2099-12-31,
42506077,Vasovagal syncope,Condition,KCD7,KCD7 code,,R55.0,2017-07-01,2099-12-31,
42506078,Abnormal immunological findings in specimens from digestive organs and abdominal,Condition,KCD7,KCD7 code,,R85.4,2017-07-01,2099-12-31,
42506079,Open wound of other and multiple parts of nose,Condition,KCD7,KCD7 code,,S01.28,2017-07-01,2099-12-31,
42506080,Open wound of other and multiple parts of lip and oral cavity,Condition,KCD7,KCD7 code,,S01.58,2017-07-01,2099-12-31,
42506081,Other multiple fractures involving skull and facial bones,Condition,KCD7,KCD7 code,,S02.78,2017-07-01,2099-12-31,
42506082,"Superficial injury of neck, park unspecified, nsect bite(nonvenomous)",Condition,KCD7,KCD7 code,,S10.92,2017-07-01,2099-12-31,
42506083,"Fracture of lower end of radius with dorsal angulation, open",Condition,KCD7,KCD7 code,,S52.521,2017-07-01,2099-12-31,
42506084,Sprain and strain of other parts of wrist,Condition,KCD7,KCD7 code,,S63.58,2017-07-01,2099-12-31,
42506085,Corrosions classified according to extent of body surface involved,Condition,KCD7,KCD7 code,,T32,2017-07-01,2099-12-31,
42506086,Kidney transplant failure and rejection,Condition,KCD7,KCD7 code,,T86.1,2017-07-01,2099-12-31,
42506087,Reverting yin disease pattern,Condition,KCD7,KCD7 code,,U57,2017-07-01,2099-12-31,
42506088,Pattern of small intestine qi stagnation,Condition,KCD7,KCD7 code,,U75.1,2017-07-01,2099-12-31,
42506089,Person injured in noncollision transport accident while boarding or alighting on car,Condition,KCD7,KCD7 code,,V48.4,2017-07-01,2099-12-31,
42506090,Bus occupant[any] injured in unspecified nontraffic accident,Condition,KCD7,KCD7 code,,V79.3,2017-07-01,2099-12-31,
42506091,"Rider or occupant injured in collision with car, pick-up truck, van, heavy transport vehicle or bus",Condition,KCD7,KCD7 code,,V80.4,2017-07-01,2099-12-31,
42506092,Other nonpowered-aircraft accidents injuring occupant,Observation,KCD7,KCD7 code,,V96.8,2017-07-01,2099-12-31,
42506093,"Contact with other venomous arthropods, residential institution",Condition,KCD7,KCD7 code,,X25.1,2017-07-01,2099-12-31,
42506094,"Contact with other venomous arthropods, school, other institution and public administrative area",Condition,KCD7,KCD7 code,,X25.2,2017-07-01,2099-12-31,
42506095,"Contact with other venomous arthropods, sports and athletics area",Condition,KCD7,KCD7 code,,X25.3,2017-07-01,2099-12-31,
42506096,"Contact with other venomous arthropods, trade and service area",Condition,KCD7,KCD7 code,,X25.5,2017-07-01,2099-12-31,
42506097,"Contact with other venomous arthropods, industrial and construction area",Condition,KCD7,KCD7 code,,X25.6,2017-07-01,2099-12-31,
42506098,"Contact with other venomous arthropods, farm",Condition,KCD7,KCD7 code,,X25.7,2017-07-01,2099-12-31,
42506099,"Contact with other venomous arthropods, other specified places",Condition,KCD7,KCD7 code,,X25.8,2017-07-01,2099-12-31,
42506100,Assault by drowning and submersion,Observation,KCD7,KCD7 code,,X92,2017-07-01,2099-12-31,
42506101,Other maltreatment by spouse or partner,Observation,KCD7,KCD7 code,,Y07.0,2017-07-01,2099-12-31,
42506102,Other maltreatment by parent,Observation,KCD7,KCD7 code,,Y07.1,2017-07-01,2099-12-31,
42506103,Other maltreatment by acquaintance or friend,Observation,KCD7,KCD7 code,,Y07.2,2017-07-01,2099-12-31,
42506104,Other maltreatment by official authorities,Observation,KCD7,KCD7 code,,Y07.3,2017-07-01,2099-12-31,
42506105,Other maltreatment by other specified persons,Observation,KCD7,KCD7 code,,Y07.8,2017-07-01,2099-12-31,
42506106,Legal execution,Observation,KCD7,KCD7 code,,Y35.5,2017-07-01,2099-12-31,
42506107,War operations involving other explosions and fragments,Condition,KCD7,KCD7 code,,Y36.2,2017-07-01,2099-12-31,
42506108,Cefalosporins and other β-lactam antibiotics causing adverse effects in therapeutic use,Observation,KCD7,KCD7 code,,Y40.1,2017-07-01,2099-12-31,
42506109,Special screening examination for infectious and parasitic diseases,Procedure,KCD7,KCD7 code,,Z11,2017-07-01,2099-12-31,
42506110,Need for immunization against other single viral diseases,Observation,KCD7,KCD7 code,,Z25,2017-07-01,2099-12-31,
42506111,Need for immunization against other specified single viral diseases,Observation,KCD7,KCD7 code,,Z25.8,2017-07-01,2099-12-31,
42506112,Need for immunization against combinations of infectious diseases,Observation,KCD7,KCD7 code,,Z27,2017-07-01,2099-12-31,
42506113,Persons encountering health services for other specified orthopaedic follow-up care,Observation,KCD7,KCD7 code,,Z47.8,2017-07-01,2099-12-31,
42506114,Problems related to certain psychosocial circumstances,Condition,KCD7,KCD7 code,,Z64,2017-07-01,2099-12-31,
42506115,"Counselling related to sexual attitude, behaviour and orientation",Procedure,KCD7,KCD7 code,,Z70,2017-07-01,2099-12-31,
586414,Novel coronavirus infection,Condition,KCD7,KCD7 code,,U18.1,1970-01-01,2099-12-31,
586415,Provisional assignment of new diseases or emergency use,Condition,KCD7,KCD7 code,,U18,1970-01-01,2099-12-31,
42483817,Pulmonary tularaemia,Condition,KCD7,KCD7 code,,A21.2,2017-07-01,2099-12-31,
42483894,Scarlet fever,Condition,KCD7,KCD7 code,,A38,2017-07-01,2099-12-31,
42484386,Sporotrichosis,Condition,KCD7,KCD7 code,,B42,2017-07-01,2099-12-31,
42484533,Other filariases,Condition,KCD7,KCD7 code,,B74.8,2017-07-01,2099-12-31,
42485733,Alpha thalassaemia,Condition,KCD7,KCD7 code,,D56.0,2017-07-01,2099-12-31,
42485734,Beta thalassaemia,Condition,KCD7,KCD7 code,,D56.1,2017-07-01,2099-12-31,
42497108,Albuminuria,Condition,KCD7,KCD7 code,,R80.0,2017-07-01,2099-12-31,
42498151,Crushed chest,Condition,KCD7,KCD7 code,,S28.0,2017-07-01,2099-12-31,
42498959,Fracture of forearm,Condition,KCD7,KCD7 code,,S52,2017-07-01,2099-12-31,
42483640,Localized salmonella infections,Condition,KCD7,KCD7 code,,A02.2,2017-07-01,2099-12-31,
42483610,Kaposi’s sarcoma,Condition,KCD7,KCD7 code,,C46,2017-07-01,2099-12-31,
42483611,Allergic purpura,Condition,KCD7,KCD7 code,,D69.0,2017-07-01,2099-12-31,
42483612,Delayed puberty,Condition,KCD7,KCD7 code,,E30.0,2017-07-01,2099-12-31,
42483613,Other specified anxiety disorders,Condition,KCD7,KCD7 code,,F41.8,2017-07-01,2099-12-31,
42483614,Receptive language disorder,Condition,KCD7,KCD7 code,,F80.2,2017-07-01,2099-12-31,
42483615,Dacryoadenitis,Condition,KCD7,KCD7 code,,H04.0,2017-07-01,2099-12-31,
42483616,Glaucoma,Condition,KCD7,KCD7 code,,H40,2017-07-01,2099-12-31,
42483617,Otosclerosis,Condition,KCD7,KCD7 code,,H80,2017-07-01,2099-12-31,
42483618,Acute myocarditis,Condition,KCD7,KCD7 code,,I40,2017-07-01,2099-12-31,
42483619,Pyothorax,Condition,KCD7,KCD7 code,,J86,2017-07-01,2099-12-31,
42483620,Scoliosis,Condition,KCD7,KCD7 code,,M41,2017-07-01,2099-12-31,
42483621,Cachexia,Condition,KCD7,KCD7 code,,R64,2017-07-01,2099-12-31,
42483622,Glanders and Melioidosis,Condition,KCD7,KCD7 code,,A24,2017-07-01,2099-12-31,
42483623,Trachoma,Condition,KCD7,KCD7 code,,A71,2017-07-01,2099-12-31,
42483624,Initial stage of trachoma,Condition,KCD7,KCD7 code,,A71.0,2017-07-01,2099-12-31,
42483625,Active stage of trachoma,Condition,KCD7,KCD7 code,,A71.1,2017-07-01,2099-12-31,
42483626,"Trachoma, unspecified",Condition,KCD7,KCD7 code,,A71.9,2017-07-01,2099-12-31,
42483627,Cholera,Condition,KCD7,KCD7 code,,A00,2017-07-01,2099-12-31,
42483628,"Cholera due to Vibrio cholerae 01, biovar cholerae",Condition,KCD7,KCD7 code,,A00.0,2017-07-01,2099-12-31,
42483629,"Cholera due to Vibrio cholerae 01, biovar eltor",Condition,KCD7,KCD7 code,,A00.1,2017-07-01,2099-12-31,
42483630,"Cholera, unspecified",Condition,KCD7,KCD7 code,,A00.9,2017-07-01,2099-12-31,
42483631,Typhoid and paratyphoid fevers,Condition,KCD7,KCD7 code,,A01,2017-07-01,2099-12-31,
42483632,Typhoid fever,Condition,KCD7,KCD7 code,,A01.0,2017-07-01,2099-12-31,
42483633,Paratyphoid fever A,Condition,KCD7,KCD7 code,,A01.1,2017-07-01,2099-12-31,
42483634,Paratyphoid fever B,Condition,KCD7,KCD7 code,,A01.2,2017-07-01,2099-12-31,
42483635,Paratyphoid fever C,Condition,KCD7,KCD7 code,,A01.3,2017-07-01,2099-12-31,
42483636,"Paratyphoid fever, unspecified",Condition,KCD7,KCD7 code,,A01.4,2017-07-01,2099-12-31,
42483637,Other salmonella infections,Condition,KCD7,KCD7 code,,A02,2017-07-01,2099-12-31,
42483638,Salmonella enteritis,Condition,KCD7,KCD7 code,,A02.0,2017-07-01,2099-12-31,
42483639,Salmonella sepsis,Condition,KCD7,KCD7 code,,A02.1,2017-07-01,2099-12-31,
42483641,Other specified salmonella infections,Condition,KCD7,KCD7 code,,A02.8,2017-07-01,2099-12-31,
42483642,"Salmonella infection, unspecified",Condition,KCD7,KCD7 code,,A02.9,2017-07-01,2099-12-31,
42483643,Shigellosis,Condition,KCD7,KCD7 code,,A03,2017-07-01,2099-12-31,
42483644,Shigellosis due to Shigella dysenteriae,Condition,KCD7,KCD7 code,,A03.0,2017-07-01,2099-12-31,
42483645,Shigellosis due to Shigella flexneri,Condition,KCD7,KCD7 code,,A03.1,2017-07-01,2099-12-31,
42483646,Shigellosis due to Shigella boydii,Condition,KCD7,KCD7 code,,A03.2,2017-07-01,2099-12-31,
42483647,Shigellosis due to Shigella sonnei,Condition,KCD7,KCD7 code,,A03.3,2017-07-01,2099-12-31,
42483648,Other shigellosis,Condition,KCD7,KCD7 code,,A03.8,2017-07-01,2099-12-31,
42483649,"Shigellosis, unspecified",Condition,KCD7,KCD7 code,,A03.9,2017-07-01,2099-12-31,
42483650,Other bacterial intestinal infections,Condition,KCD7,KCD7 code,,A04,2017-07-01,2099-12-31,
42483651,Enteropathogenic Escherichia coli infection,Condition,KCD7,KCD7 code,,A04.0,2017-07-01,2099-12-31,
42483652,Enterotoxigenic Escherichia coli infection,Condition,KCD7,KCD7 code,,A04.1,2017-07-01,2099-12-31,
42483653,Enteroinvasive Escherichia coli infection,Condition,KCD7,KCD7 code,,A04.2,2017-07-01,2099-12-31,
42483654,Enterohaemorrhagic Escherichia coli infection,Condition,KCD7,KCD7 code,,A04.3,2017-07-01,2099-12-31,
42483655,Other intestinal Escherichia coli infection,Condition,KCD7,KCD7 code,,A04.4,2017-07-01,2099-12-31,
42483656,Campylobacter enteritis,Condition,KCD7,KCD7 code,,A04.5,2017-07-01,2099-12-31,
42483657,Enteritis due to Yersinia enterocolitica,Condition,KCD7,KCD7 code,,A04.6,2017-07-01,2099-12-31,
42483658,Enterocolitis due to Clostridium difficile,Condition,KCD7,KCD7 code,,A04.7,2017-07-01,2099-12-31,
42483659,Other specified bacterial intestinal infections,Condition,KCD7,KCD7 code,,A04.8,2017-07-01,2099-12-31,
42483660,"Bacterial intestinal infection, unspecified",Condition,KCD7,KCD7 code,,A04.9,2017-07-01,2099-12-31,
42483661,"Other bacterial foodborne intoxications, NEC",Condition,KCD7,KCD7 code,,A05,2017-07-01,2099-12-31,
42483662,Foodborne staphylococcal intoxication,Condition,KCD7,KCD7 code,,A05.0,2017-07-01,2099-12-31,
42483663,Botulism,Condition,KCD7,KCD7 code,,A05.1,2017-07-01,2099-12-31,
42483664,Foodborne Clostridium perfringens [Clostridium welchii] intoxication,Condition,KCD7,KCD7 code,,A05.2,2017-07-01,2099-12-31,
42483665,Foodborne Vibrio parahaemolyticus intoxication,Condition,KCD7,KCD7 code,,A05.3,2017-07-01,2099-12-31,
42483666,Foodborne Bacillus cereus intoxication,Condition,KCD7,KCD7 code,,A05.4,2017-07-01,2099-12-31,
42483667,Other specified bacterial foodborne intoxications,Condition,KCD7,KCD7 code,,A05.8,2017-07-01,2099-12-31,
42483668,"Bacterial foodborne intoxication, unspecified",Condition,KCD7,KCD7 code,,A05.9,2017-07-01,2099-12-31,
42483669,Amoebiasis,Condition,KCD7,KCD7 code,,A06,2017-07-01,2099-12-31,
42483670,Acute amoebic dysentery,Condition,KCD7,KCD7 code,,A06.0,2017-07-01,2099-12-31,
